date,reliance_open,reliance_high,reliance_low,reliance_close,reliance_volume,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,reliance_return,nifty_return
2025-07-30,1412.458776601272,1417.6381639620697,1395.72568,1404.4906005859375,7209849,24890.40039,24902.30078,24771.94922,24855.05078,243900,-0.004939675437482083,0.0013678350489485513
2025-07-31,1382.5780559389789,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827,24642.25,24956.5,24635.0,24768.34961,346300,-0.014112535066659326,-0.0034882716904269806
2025-08-01,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.155762,10321171,24734.90039,24784.15039,24535.05078,24565.34961,263400,0.0025176288046757644,-0.008195943742575373
2025-08-04,1389.550225151016,1410.466686507784,1386.1637261382157,1405.885009765625,6312820,24596.05078,24736.25,24554.0,24722.75,259300,0.012771800003251288,0.006407415017448903
2025-08-05,1405.386969,1405.386969,1382.5780415934858,1386.1636962890625,9315972,24720.25,24733.09961,24590.30078,24649.55078,251800,-0.014027686005308682,-0.0029608041176648614
2025-08-06,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312,24641.34961,24671.40039,24539.19922,24574.19922,225100,0.0007905453001302298,-0.003056914126854604
2025-08-07,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705,24464.19922,24634.19922,24344.15039,24596.15039,616700,-0.0024412135056487427,0.000893260846609234
2025-08-08,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.358887,8793606,24544.25,24585.5,24337.5,24363.30078,312600,-0.015546252418894402,-0.009466912761058155
2025-08-11,1364.5501609316866,1382.4785572067017,1355.7851185633474,1380.6856689453125,9997486,24371.5,24600.84961,24347.44922,24585.05078,241100,0.013452242371809309,0.009101804472324782
2025-08-12,1376.402846498686,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664,24563.34961,24702.59961,24465.65039,24487.40039,237000,-0.004184048258546014,-0.0039719417654993094
2025-08-13,1382.4785186353236,1386.2634508216695,1372.0202877666843,1377.0999755859375,7457021,24586.19922,24664.55078,24535.25,24619.34961,236000,0.001593678131886156,0.005388453567896301
2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,24607.25,24673.65039,24596.90039,24631.30078,270200,-0.0023962869917331098,0.0004854380878991371
2025-08-18,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109,24938.19922,25022.0,24852.84961,24876.94922,363100,0.005750401851047249,0.009973019378637815
2025-08-19,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719,24891.34961,25012.65039,24873.94922,24980.65039,252300,0.027791869270527236,0.004168564605045333
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,24965.80078,25088.69922,24929.69922,25050.55078,287100,-0.0049996308062804085,0.0027981813487123475
2025-08-21,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323,25142.0,25153.65039,25054.90039,25083.75,226500,0.00835106074177272,0.001325289024243892
2025-08-22,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868,25064.15039,25084.84961,24859.15039,24870.09961,210200,-0.010948973274587437,-0.0085174820351821
2025-08-25,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407,24949.15039,25021.55078,24894.34961,24967.75,213000,0.0024127338432242684,0.003926417325676335
2025-08-26,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259,24899.5,24919.65039,24689.59961,24712.05078,750500,-0.01960919697764063,-0.010241179922099497
2025-08-28,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813,24695.80078,24702.65039,24481.59961,24500.90039,326600,0.0007220737832127622,-0.00854443007906458
2025-08-29,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842,24466.69922,24572.44922,24404.69922,24426.84961,325500,-0.02070861731481788,-0.003022369742388009
2025-09-01,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238,24432.69922,24635.59961,24432.69922,24625.05078,229300,-0.002431422691227758,0.008114070097637871
2025-09-02,1354.800048828125,1384.5,1354.5,1366.5,11517006,24653.0,24756.09961,24522.34961,24579.59961,271600,0.009306429838784158,-0.0018457289857414239
2025-09-03,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563,24616.5,24737.05078,24533.19922,24715.05078,340300,0.004463941153265649,0.0055107150705941965
2025-09-04,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177,24980.75,24980.75,24708.19922,24734.30078,314100,-0.009689586911244885,0.0007788776228441208
2025-09-05,1363.0,1381.0,1359.300048828125,1375.0,5777575,24818.84961,24832.34961,24621.59961,24741.0,210100,0.011550026195769059,0.00027084735726257136
2025-09-08,1380.0,1386.0,1372.4000244140625,1378.5,6986720,24802.59961,24885.5,24751.55078,24773.15039,213200,0.0025454545454546285,0.0012994781940907085
2025-09-09,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452,24864.09961,24891.80078,24814.0,24868.59961,226900,-0.0016685156533369216,0.0038529302287904077
2025-09-10,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815,24991.0,25035.69922,24915.05078,24973.09961,244100,0.0005813463570054633,0.004202086230781443
2025-09-11,1376.0,1385.5,1375.0,1383.300048828125,9766072,24945.5,25037.30078,24940.15039,25005.5,224600,0.0045751988584785686,0.0012974116351589515
2025-09-12,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368,25074.44922,25139.44922,25038.05078,25114.0,225700,0.008457999536533478,0.004339045410009845
2025-09-15,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697,25118.90039,25138.44922,25048.75,25069.19922,185400,0.0030824722782258895,-0.001783896631361026
2025-09-16,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961,25073.59961,25261.40039,25070.44922,25239.09961,240100,0.004287858065198158,0.006777256365829931
2025-09-17,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417,25276.59961,25346.5,25275.34961,25330.25,268900,0.006048530352708692,0.0036114755046128266
2025-09-18,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642,25441.05078,25448.94922,25329.75,25423.59961,272200,0.0008487417813216602,0.003685301566309196
2025-09-19,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373,25410.19922,25428.75,25286.30078,25327.05078,380400,-0.005371007481227874,-0.00379760661279549
2025-09-22,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970,25238.09961,25331.69922,25151.05078,25202.34961,254500,-0.011936939417859782,-0.004923635644876301
2025-09-23,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702,25209.0,25261.90039,25084.65039,25169.5,299200,-0.0005752385818038608,-0.001303434422120997
2025-09-24,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759,25108.75,25149.84961,25027.44922,25056.90039,244400,-0.0048928252908457814,-0.0044736530324400725
2025-09-25,1381.300048828125,1384.5,1369.0,1372.4000244140625,11411143,25034.5,25092.69922,24878.30078,24890.84961,342500,-0.007664479816296144,-0.006626948162601454
2025-09-26,1372.0,1382.699951171875,1366.0,1377.5999755859375,9879109,24818.55078,24868.59961,24629.44922,24654.69922,291500,0.0037889471578049783,-0.009487437901883777
2025-09-29,1381.5999755859375,1389.0,1368.0,1372.800048828125,14231999,24728.55078,24791.30078,24606.19922,24634.90039,394400,-0.003484267452727674,-0.0008030448809507318
2025-09-30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,14604684,24691.94922,24731.80078,24587.69922,24611.09961,303000,-0.00641029175052632,-0.0009661407037658831
2025-10-01,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,24620.55078,24867.94922,24605.94922,24836.30078,308900,0.0034457120028408283,0.009150390416058363
2025-10-03,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,12842347,24759.55078,24904.80078,24747.55078,24894.25,365900,-0.003872234198061264,0.0023332468274286366
2025-10-06,1360.0,1377.4000244140625,1359.0,1375.0,12396580,24916.55078,25095.94922,24881.65039,25077.65039,268800,0.008508123352075403,0.007367178766180871
2025-10-07,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,25085.30078,25220.90039,25076.30078,25108.30078,288000,0.007127308238636276,0.0012222193675777149
2025-10-08,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,25079.75,25192.5,25008.5,25046.15039,227400,-0.012565008521473686,-0.0024752925554208938
2025-10-09,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,25074.30078,25199.25,25024.30078,25181.80078,286300,0.00760569272222944,0.00541601754711829
2025-10-10,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,25167.65039,25330.75,25156.84961,25285.34961,232900,0.002830528527754783,0.004112050242341736
2025-10-13,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,25177.30078,25267.30078,25152.30078,25227.34961,234300,-0.00484906376828953,-0.00229381839264986
2025-10-14,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,25277.55078,25310.34961,25060.55078,25145.5,292100,0.0006545632102272769,-0.003244479157158753
2025-10-15,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,25181.94922,25365.15039,25159.34961,25323.55078,289900,-0.0011628574442528183,0.007080820822811251
2025-10-16,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,25394.90039,25625.40039,25376.84961,25585.30078,372800,0.017463435310553166,0.010336228211990095
2025-10-17,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,25546.84961,25781.5,25508.59961,25709.84961,422100,0.013230350678671732,0.004867983811132737
2025-10-20,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,25824.59961,25926.19922,25788.5,25843.15039,301100,0.035290794944111026,0.005184813681218481
2025-10-21,1468.0,1474.0,1460.0,1465.199951171875,2066169,25901.19922,25934.34961,25825.80078,25868.59961,42500,-0.0010908764678105864,0.0009847568742953339
2025-10-23,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,26057.19922,26104.19922,25862.44922,25891.40039,448400,-0.011465961860274265,0.0008814075884950867
2025-10-24,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,25935.09961,25944.15039,25718.19922,25795.15039,284900,0.0022093006889927214,-0.0037174505260508806
2025-10-27,1463.0,1485.0,1458.0,1484.0999755859375,14113867,25843.19922,26005.94922,25827.0,25966.05078,266300,0.022389088279559433,0.006625291475961026
2025-10-28,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,25939.94922,26041.69922,25810.05078,25936.19922,395200,0.0018866982509178065,-0.0011496380505808812
2025-10-29,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,25982.0,26097.84961,25960.30078,26053.90039,321900,0.011634895738622308,0.004538104022166811
2025-10-30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,25984.40039,26032.05078,25845.25,25877.84961,257400,-0.01043740970716267,-0.006757175599994558
2025-10-31,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,25863.80078,25953.75,25711.19922,25722.09961,334400,-0.0014107998561890822,-0.006018660837251888
2025-11-03,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,25696.84961,25803.09961,25645.5,25763.34961,23300,-0.0011437521624487745,0.0016036793506530866
2025-11-04,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,25744.75,25787.40039,25578.40039,25597.65039,305100,-0.007813010013761779,-0.006431586828122948
2025-11-06,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,25593.34961,25679.15039,25491.55078,25509.69922,371900,0.015613332686976289,-0.003435907931392035
2025-11-07,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,25433.80078,25551.25,25318.44922,25492.30078,305600,-0.012098105662256109,-0.0006820323458128774
2025-11-10,1477.9000244140625,1501.0,1475.5,1489.300048828125,7068438,25503.5,25653.44922,25503.5,25574.34961,243600,0.007645499883710993,0.0032185729608358304
2025-11-11,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,7127506,25617.0,25715.80078,25449.25,25694.94922,297700,0.002752954711284339,0.004715647194908135
2025-11-12,1505.0,1524.699951171875,1500.0,1511.5,12384459,25834.30078,25934.55078,25781.15039,25875.80078,312600,0.012119978096986506,0.007038408928212059
2025-11-13,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,7196443,25906.09961,26010.69922,25808.40039,25879.15039,385200,-0.0003969405133559256,0.00012944952036364477
2025-11-14,1505.5,1520.9000244140625,1505.5,1518.9000244140625,7682823,25767.90039,25940.19922,25740.80078,25910.05078,518900,0.0052948572842219654,0.0011940264473266904
2025-11-17,1520.9000244140625,1523.699951171875,1511.5,1518.300048828125,5871416,25948.19922,26024.19922,25906.34961,26013.44922,281800,-0.00039500663394154145,0.003990669137545977
2025-11-18,1521.699951171875,1527.800048828125,1510.5,1519.4000244140625,11045042,26021.80078,26029.84961,25876.5,25910.05078,280000,0.0007244783972617519,-0.003974806997931735
2025-11-19,1517.4000244140625,1522.300048828125,1512.0,1518.9000244140625,5692366,25918.09961,26074.65039,25856.19922,26052.65039,250100,-0.0003290772620546667,0.005503640699541679
2025-11-20,1530.0,1550.9000244140625,1526.699951171875,1549.0999755859375,18171724,26132.09961,26246.65039,26063.19922,26192.15039,240400,0.019882777461620593,0.005354541588350026
2025-11-21,1541.0,1557.800048828125,1540.0999755859375,1546.5999755859375,9615271,26109.55078,26179.19922,26052.19922,26068.15039,235600,-0.0016138403197988316,-0.004734242822893364
2025-11-24,1550.0,1550.0,1531.800048828125,1535.9000244140625,18433951,26122.80078,26142.80078,25912.15039,25959.5,464700,-0.006918370193185419,-0.0041679362890924
2025-11-25,1535.9000244140625,1559.5999755859375,1525.0999755859375,1539.699951171875,15033482,25998.5,26032.59961,25857.5,25884.80078,260500,0.002474071682668333,-0.002877529228220821
2025-11-26,1542.300048828125,1571.5999755859375,1540.5,1569.9000244140625,14054299,25842.94922,26215.15039,25842.94922,26205.30078,275300,0.019614258751649682,0.012381783530960533
2025-11-27,1575.0,1575.5,1556.0,1563.4000244140625,9794643,26261.25,26310.44922,26141.90039,26215.55078,240300,-0.004140391043325198,0.00039114223820790883
2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,26237.44922,26280.75,26172.40039,26202.94922,202500,0.0026224737891213934,-0.0004806902630333232
2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,26325.80078,26325.80078,26124.19922,26175.75,213800,-0.0008931575209329967,-0.0010380213223951662
2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,26087.94922,26154.59961,25997.84961,26032.19922,254800,-0.012642824255459595,-0.005484113349187747
2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,26004.90039,26066.44922,25891.0,25986.0,265700,-0.004850287630582373,-0.0017746952383687065
2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,25981.84961,26098.25,25938.94922,26033.75,248100,-0.0020795900316122884,0.0018375278996383138
2025-12-05,1530.4000244140625,1545.800048828125,1520.5999755859375,1540.5999755859375,10183266,25999.80078,26202.59961,25985.34961,26186.44922,249300,0.0032560563164194534,0.005865433139674359
2025-12-08,1539.199951171875,1551.0,1535.0,1543.0,11301491,26159.80078,26178.69922,25892.25,25960.55078,320700,0.0015578504816928795,-0.008626539554949186
2025-12-09,1540.300048828125,1542.5,1520.0999755859375,1529.4000244140625,11503971,25867.09961,25923.65039,25728.0,25839.65039,276000,-0.008813982881359372,-0.0046570810852419875
2025-12-10,1534.0,1547.5,1531.4000244140625,1536.9000244140625,7991629,25864.05078,25947.65039,25734.55078,25758.0,207900,0.004903883797748421,-0.003159887566884345
2025-12-11,1536.9000244140625,1550.0,1524.0,1545.0,4706197,25771.40039,25922.80078,25693.25,25898.55078,206100,0.005270333435660968,0.0054565874679710635
2025-12-12,1550.800048828125,1559.800048828125,1546.0999755859375,1556.5,5106655,25971.19922,26057.59961,25938.44922,26046.94922,216300,0.007443365695792847,0.005729990116458472
2025-12-15,1551.199951171875,1558.5999755859375,1546.5,1556.199951171875,5774543,25930.05078,26047.15039,25904.75,26027.30078,181600,-0.000192771492531274,-0.0007543470766592231
2025-12-16,1545.0,1551.699951171875,1538.800048828125,1542.300048828125,11731856,25951.5,25980.75,25834.34961,25860.09961,264400,-0.00893195140719727,-0.006424068765843005
